image_id,product_id,filename,relative_path,category,master_category,sub_category,article_type,gender,base_colour,season,year,usage,product_display_name,width,height,file_size_bytes,product_key
32186,32186,32186.jpg,data/images/32186.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2012.0,Sports,ADIDAS Men Sprint Speed White Sports Shoes,60,80,15630,adidas men sprint speed white sports shoes|sports shoes|men|white
5013,5013,5013.jpg,data/images/5013.jpg,Apparel,Apparel,Topwear,Tops,Women,White,Summer,2011.0,Casual,Gini and Jony Girl's Peggy White Kidswear,60,80,11485,gini and jony girl's peggy white kidswear|tops|women|white
20671,20671,20671.jpg,data/images/20671.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Fall,2011.0,Casual,Classic Polo Men Striped Black Tshirt,60,80,1981,classic polo men striped black tshirt|tshirts|men|black
53383,53383,53383.jpg,data/images/53383.jpg,Footwear,Footwear,Shoes,Heels,Women,Black,Summer,2012.0,Casual,Puma Women Black Sandals,60,80,20970,puma women black sandals|heels|women|black
14444,14444,14444.jpg,data/images/14444.jpg,Footwear,Footwear,Shoes,Heels,Women,Grey,Summer,2012.0,Casual,Enroute Women Casual DK.Grey Wedges,60,80,13462,enroute women casual dk.grey wedges|heels|women|grey
36714,36714,36714.jpg,data/images/36714.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Men,Blue,Spring,2017.0,Casual,Bulgari Men Aqua Pour Homme Perfume,60,80,17553,bulgari men aqua pour homme perfume|perfume and body mist|men|blue
33266,33266,33266.jpg,data/images/33266.jpg,Apparel,Apparel,Topwear,Tops,Girls,Teal,Summer,2012.0,Casual,Gini and Jony Girls Teal Top,60,80,19906,gini and jony girls teal top|tops|girls|teal
11136,11136,11136.jpg,data/images/11136.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Puma Men Top Flow Red-213 Black Watch,60,80,2899,puma men top flow red-213 black watch|watches|men|black
25303,25303,25303.jpg,data/images/25303.jpg,Accessories,Accessories,Wallets,Wallets,Women,Black,Winter,2015.0,Casual,Lino Perros Women Leather Black Wallet,60,80,2348,lino perros women leather black wallet|wallets|women|black
26586,26586,26586.jpg,data/images/26586.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2012.0,Sports,Puma Men Esito Vulc Cetto White Sports Shoes,60,80,24666,puma men esito vulc cetto white sports shoes|sports shoes|men|white
55074,55074,55074.jpg,data/images/55074.jpg,Personal Care,Personal Care,Makeup,Kajal and Eyeliner,Women,Sea Green,Spring,2017.0,Casual,Lakme Glide On Aqua Green Eye Color,60,80,16312,lakme glide on aqua green eye color|kajal and eyeliner|women|sea green
43111,43111,43111.jpg,data/images/43111.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Men,Blue,Spring,2017.0,Casual,Paris Hilton Men Heir Perfume,60,80,2593,paris hilton men heir perfume|perfume and body mist|men|blue
18289,18289,18289.jpg,data/images/18289.jpg,Apparel,Apparel,Topwear,Kurtis,Women,Blue,Fall,2011.0,Ethnic,Aneri Women Habiba Blue Kurti,60,80,1693,aneri women habiba blue kurti|kurtis|women|blue
13661,13661,13661.jpg,data/images/13661.jpg,Apparel,Apparel,Topwear,Shirts,Men,White,Fall,2011.0,Formal,Genesis Men Thick Black Stripe Shirt,60,80,1338,genesis men thick black stripe shirt|shirts|men|white
27454,27454,27454.jpg,data/images/27454.jpg,Apparel,Apparel,Innerwear,Bra,Women,Black,Winter,2015.0,Casual,Jockey Black Full-Coverage Bra 1616,60,80,3742,jockey black full-coverage bra 1616|bra|women|black
55848,55848,55848.jpg,data/images/55848.jpg,Personal Care,Personal Care,Nails,Nail Polish,Women,Peach,Spring,2017.0,Casual,Colorbar Pro Peach Rose Nail Lacquer 047,60,80,16146,colorbar pro peach rose nail lacquer 047|nail polish|women|peach
7744,7744,7744.jpg,data/images/7744.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Navy Blue,Fall,2011.0,Casual,Indigo Nation Men Navy Blue Polo T-shirt,60,80,1631,indigo nation men navy blue polo t-shirt|tshirts|men|navy blue
6696,6696,6696.jpg,data/images/6696.jpg,Accessories,Accessories,Socks,Socks,Men,White,Summer,2011.0,Sports,Nike Men's New Ap Swsh C White Socks,60,80,10158,nike men's new ap swsh c white socks|socks|men|white
44750,44750,44750.jpg,data/images/44750.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2010.0,Casual,Globalite Men Black Tracker Shoes,60,80,13395,globalite men black tracker shoes|casual shoes|men|black
5477,5477,5477.jpg,data/images/5477.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Black,Summer,2011.0,Casual,Nike Men's Celso City Thong Flip Flop,60,80,2458,nike men's celso city thong flip flop|flip flops|men|black
20215,20215,20215.jpg,data/images/20215.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Blue,Fall,2011.0,Casual,Wrangler Men Flag Blue Sweater,60,80,2184,wrangler men flag blue sweater|sweaters|men|blue
14020,14020,14020.jpg,data/images/14020.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Blue,Fall,2011.0,Casual,Nike Men Stripes Blue Polo Tshirts,60,80,1485,nike men stripes blue polo tshirts|tshirts|men|blue
10480,10480,10480.jpg,data/images/10480.jpg,Apparel,Apparel,Topwear,Shirts,Men,Yellow,Fall,2011.0,Casual,Flying Machine Men SS Yellow Shirts,60,80,1230,flying machine men ss yellow shirts|shirts|men|yellow
57347,57347,57347.jpg,data/images/57347.jpg,Apparel,Apparel,Innerwear,Bra,Women,Brown,Winter,2015.0,Casual,Amante Brown Full-Coverage Bra BGFM01,60,80,25784,amante brown full-coverage bra bgfm01|bra|women|brown
30087,30087,30087.jpg,data/images/30087.jpg,Accessories,Accessories,Watches,Watches,Women,White,Winter,2016.0,Casual,Ed Hardy Women White Watch,60,80,18052,ed hardy women white watch|watches|women|white
28844,28844,28844.jpg,data/images/28844.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Charcoal,Summer,2012.0,Casual,Proline Men Charcoal T-shirt,60,80,24627,proline men charcoal t-shirt|tshirts|men|charcoal
13205,13205,13205.jpg,data/images/13205.jpg,Footwear,Footwear,Shoes,Sports Shoes,Women,Grey,Spring,2012.0,Sports,ASICS Women Gel 1160 Running Grey Sports Shoes,60,80,3382,asics women gel 1160 running grey sports shoes|sports shoes|women|grey
55410,55410,55410.jpg,data/images/55410.jpg,Personal Care,Personal Care,Lips,Lip Gloss,Women,Brown,Spring,2017.0,Casual,Revlon ColorStay Overtime Eternally Tan Lip Gloss 340,60,80,21268,revlon colorstay overtime eternally tan lip gloss 340|lip gloss|women|brown
3780,3780,3780.jpg,data/images/3780.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Green,Summer,2011.0,Casual,Status Quo Men's Leaf Green Polo T-shirt,60,80,21468,status quo men's leaf green polo t-shirt|tshirts|men|green
8368,8368,8368.jpg,data/images/8368.jpg,Apparel,Apparel,Topwear,Tshirts,Girls,Pink,Fall,2011.0,Casual,Doodle Girl's Halter Neck Pink Kidswear,60,80,1695,doodle girl's halter neck pink kidswear|tshirts|girls|pink
28078,28078,28078.jpg,data/images/28078.jpg,Apparel,Apparel,Innerwear,Trunk,Men,White,Summer,2016.0,Casual,Jockey MC Men White Midway Classic Boxer Trunks 1101,60,80,11664,jockey mc men white midway classic boxer trunks 1101|trunk|men|white
34427,34427,34427.jpg,data/images/34427.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Blue,Summer,2012.0,Casual,Myntra Women Rock Ur World Blue T-shirt,60,80,2489,myntra women rock ur world blue t-shirt|tshirts|women|blue
46007,46007,46007.jpg,data/images/46007.jpg,Apparel,Apparel,Saree,Sarees,Women,Blue,Summer,2012.0,Ethnic,Fabindia Blue Mull Printed Sari,60,80,23853,fabindia blue mull printed sari|sarees|women|blue
7320,7320,7320.jpg,data/images/7320.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Black,Winter,2018.0,Casual,Red Tape Men's Black Flip Flop,60,80,2004,red tape men's black flip flop|flip flops|men|black
16777,16777,16777.jpg,data/images/16777.jpg,Accessories,Accessories,Watches,Watches,Unisex,White,Winter,2016.0,Casual,ADIDAS Originals Unisex White Digital Watch ADH4058,60,80,2063,adidas originals unisex white digital watch adh4058|watches|unisex|white
9088,9088,9088.jpg,data/images/9088.jpg,Footwear,Footwear,Shoes,Casual Shoes,Unisex,Black,Summer,2012.0,Casual,Converse Unisex Ct As Rolldown Hi Black Casual Shoes,60,80,2289,converse unisex ct as rolldown hi black casual shoes|casual shoes|unisex|black
34615,34615,34615.jpg,data/images/34615.jpg,Apparel,Apparel,Innerwear,Briefs,Men,Grey,Summer,2016.0,Casual,Hanes Men ComfortSoft Pack of 2 Waistband Hip Briefs,60,80,19148,hanes men comfortsoft pack of 2 waistband hip briefs|briefs|men|grey
8966,8966,8966.jpg,data/images/8966.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Yellow,Fall,2011.0,Sports,Puma Men BOLT Faas 200 JAM Yellow Sports Shoes,60,80,2623,puma men bolt faas 200 jam yellow sports shoes|sports shoes|men|yellow
7112,7112,7112.jpg,data/images/7112.jpg,Accessories,Accessories,Bags,Backpacks,Unisex,Red,Summer,2017.0,Casual,Wildcraft Unisex Halo Red Black Backpack,60,80,1464,wildcraft unisex halo red black backpack|backpacks|unisex|red
36142,36142,36142.jpg,data/images/36142.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Black,Summer,2012.0,Sports,Nike Men Free 4.0 V2 Black Sports Shoes,60,80,22615,nike men free 4.0 v2 black sports shoes|sports shoes|men|black
4797,4797,4797.jpg,data/images/4797.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Grey,Summer,2011.0,Sports,ADIDAS Men's Ess Dark Iron Brown Short,60,80,17388,adidas men's ess dark iron brown short|shorts|men|grey
39936,39936,39936.jpg,data/images/39936.jpg,Accessories,Accessories,Bags,Handbags,Unisex,Black,Winter,2012.0,Casual,Tortoise Unisex Black Sling Bag,60,80,14297,tortoise unisex black sling bag|handbags|unisex|black
20027,20027,20027.jpg,data/images/20027.jpg,Apparel,Apparel,Topwear,Shirts,Men,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Navy Blue Striped Shirt,60,80,1196,united colors of benetton men navy blue striped shirt|shirts|men|navy blue
25555,25555,25555.jpg,data/images/25555.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Blue,Summer,2012.0,Casual,Wrangler Men Biker Blue T-shirt,60,80,2046,wrangler men biker blue t-shirt|tshirts|men|blue
33430,33430,33430.jpg,data/images/33430.jpg,Accessories,Accessories,Bags,Handbags,Women,Blue,Summer,2012.0,Casual,Baggit Women Pinto Checksy Blue Sling Bag,60,80,14340,baggit women pinto checksy blue sling bag|handbags|women|blue
58901,58901,58901.jpg,data/images/58901.jpg,Accessories,Accessories,Ties,Ties,Men,Green,Summer,2017.0,Casual,Hakashi Men Green Silk Tie,60,80,12356,hakashi men green silk tie|ties|men|green
24487,24487,24487.jpg,data/images/24487.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Esprit Men Casual Black Watch,60,80,1965,esprit men casual black watch|watches|men|black
12118,12118,12118.jpg,data/images/12118.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Brown,Fall,2011.0,Ethnic,Aurelia Women Solid Rust Brown Kurtas,60,80,2310,aurelia women solid rust brown kurtas|kurtas|women|brown
6801,6801,6801.jpg,data/images/6801.jpg,Footwear,Footwear,Shoes,Casual Shoes,Unisex,Black,Summer,2012.0,Casual,Converse Unisex Canvas Black Shoe,60,80,17057,converse unisex canvas black shoe|casual shoes|unisex|black
48352,48352,48352.jpg,data/images/48352.jpg,Accessories,Accessories,Bags,Clutches,Women,Brown,Summer,2012.0,Casual,Pitaraa Women Brown Clutch,60,80,18461,pitaraa women brown clutch|clutches|women|brown
9075,9075,9075.jpg,data/images/9075.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Black,Fall,2011.0,Sports,ADIDAS Men Cr_Ess 3s34pan Black Short,60,80,2184,adidas men cr_ess 3s34pan black short|shorts|men|black
12924,12924,12924.jpg,data/images/12924.jpg,Footwear,Footwear,Sandal,Sandals,Men,Black,Spring,2012.0,Casual,iD Men Casual Black Sandals,60,80,15272,id men casual black sandals|sandals|men|black
53528,53528,53528.jpg,data/images/53528.jpg,Apparel,Apparel,Innerwear,Briefs,Women,Pink,Winter,2015.0,Casual,Amante Women Pink Briefs PCLC11,60,80,16539,amante women pink briefs pclc11|briefs|women|pink
59012,59012,59012.jpg,data/images/59012.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Charcoal,Summer,2012.0,Casual,Skechers Men Charcoal Sports Shoes,60,80,21150,skechers men charcoal sports shoes|sports shoes|men|charcoal
57188,57188,57188.jpg,data/images/57188.jpg,Apparel,Apparel,Topwear,Tunics,Women,Lavender,Summer,2012.0,Casual,Elle Women Lavender Tunic,60,80,4500,elle women lavender tunic|tunics|women|lavender
21934,21934,21934.jpg,data/images/21934.jpg,Accessories,Accessories,Bags,Handbags,Women,Mustard,Winter,2015.0,Casual,Murcia Women Casual Mustard Handbag,60,80,20560,murcia women casual mustard handbag|handbags|women|mustard
4558,4558,4558.jpg,data/images/4558.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2011.0,Sports,Nike Men's Dunk High Orange Shoe,60,80,2752,nike men's dunk high orange shoe|sports shoes|men|white
24648,24648,24648.jpg,data/images/24648.jpg,Accessories,Accessories,Cufflinks,Cufflinks,Men,Red,Summer,2012.0,Formal,Reid & Taylor Men Bright Assorted Red Cufflinks,60,80,19124,reid & taylor men bright assorted red cufflinks|cufflinks|men|red
15933,15933,15933.jpg,data/images/15933.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Blue,Fall,2011.0,Casual,Regent Polo Club Men Solid Blue Tshirt,60,80,2333,regent polo club men solid blue tshirt|tshirts|men|blue
8395,8395,8395.jpg,data/images/8395.jpg,Apparel,Apparel,Topwear,Sweaters,Men,Grey,Fall,2011.0,Sports,ADIDAS Men Sf Str Slv Fs Ca Grey Sweaters,60,80,1410,adidas men sf str slv fs ca grey sweaters|sweaters|men|grey
18610,18610,18610.jpg,data/images/18610.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Fall,2011.0,Sports,Puma Men Training Graphic Black Tshirt,60,80,2099,puma men training graphic black tshirt|tshirts|men|black
26923,26923,26923.jpg,data/images/26923.jpg,Apparel,Apparel,Topwear,Tops,Women,Magenta,Summer,2012.0,Casual,Jealous 21 Women Solid Magenta Top,60,80,25383,jealous 21 women solid magenta top|tops|women|magenta
31994,31994,31994.jpg,data/images/31994.jpg,Accessories,Accessories,Socks,Socks,Men,Khaki,Summer,2016.0,Formal,Playboy Men Khaki Green Socks,60,80,13537,playboy men khaki green socks|socks|men|khaki
29157,29157,29157.jpg,data/images/29157.jpg,Apparel,Apparel,Topwear,Tshirts,Boys,Pink,Summer,2012.0,Casual,United Colors of Benetton Boys Hopeland Pink T-shirt,60,80,22477,united colors of benetton boys hopeland pink t-shirt|tshirts|boys|pink
28085,28085,28085.jpg,data/images/28085.jpg,Apparel,Apparel,Innerwear,Briefs,Men,White,Summer,2016.0,Casual,Jockey MODERN CLASSIC Men White Y Front Briefs 2007,60,80,18861,jockey modern classic men white y front briefs 2007|briefs|men|white
17658,17658,17658.jpg,data/images/17658.jpg,Footwear,Footwear,Shoes,Heels,Women,Beige,Winter,2015.0,Casual,Catwalk Women Pumps Beige Heels,60,80,12796,catwalk women pumps beige heels|heels|women|beige
47128,47128,47128.jpg,data/images/47128.jpg,Accessories,Accessories,Bags,Handbags,Women,White,Summer,2015.0,Casual,Be For Bag Women White Tote Bag,60,80,17593,be for bag women white tote bag|handbags|women|white
59644,59644,59644.jpg,data/images/59644.jpg,Apparel,Apparel,Saree,Sarees,Women,Cream,Fall,2012.0,Ethnic,FNF Cream & Red Wedding Collection Sari,60,80,24850,fnf cream & red wedding collection sari|sarees|women|cream
58796,58796,58796.jpg,data/images/58796.jpg,Apparel,Apparel,Topwear,Shirts,Men,Navy Blue,Fall,2012.0,Smart Casual,Highlander Men Navy Blue & Red Striped Shirt,60,80,2952,highlander men navy blue & red striped shirt|shirts|men|navy blue
32349,32349,32349.jpg,data/images/32349.jpg,Accessories,Accessories,Watches,Watches,Men,Steel,Winter,2016.0,Casual,Q&Q Men Steel Watch,60,80,25983,q&q men steel watch|watches|men|steel
4900,4900,4900.jpg,data/images/4900.jpg,Apparel,Apparel,Topwear,Tops,Women,Pink,Summer,2011.0,Casual,Levis Kids Girl's Desiree Pink Teens Kidswear,60,80,14805,levis kids girl's desiree pink teens kidswear|tops|women|pink
10019,10019,10019.jpg,data/images/10019.jpg,Apparel,Apparel,Topwear,Tshirts,Women,White,Fall,2011.0,Sports,Nike Women As Miler Ss White T-Shirts,60,80,2503,nike women as miler ss white t-shirts|tshirts|women|white
38673,38673,38673.jpg,data/images/38673.jpg,Footwear,Footwear,Shoes,Sports Shoes,Women,Purple,Summer,2012.0,Sports,Nike Women Purple Sports Shoes,60,80,21063,nike women purple sports shoes|sports shoes|women|purple
40769,40769,40769.jpg,data/images/40769.jpg,Accessories,Accessories,Headwear,Caps,Men,White,Summer,2012.0,Casual,Quiksilver Men White Firsty Pintails Cap,60,80,19717,quiksilver men white firsty pintails cap|caps|men|white
23835,23835,23835.jpg,data/images/23835.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Grey,Fall,2011.0,Sports,ADIDAS Men Grey Portland Sports Shoes,60,80,21835,adidas men grey portland sports shoes|sports shoes|men|grey
9623,9623,9623.jpg,data/images/9623.jpg,Apparel,Apparel,Topwear,Shirts,Men,Green,Fall,2011.0,Casual,Indigo Nation Men Striped Green Shirt,60,80,1257,indigo nation men striped green shirt|shirts|men|green
18274,18274,18274.jpg,data/images/18274.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Purple,Fall,2011.0,Ethnic,Aneri Women Niti Purple Kurta,60,80,1512,aneri women niti purple kurta|kurtas|women|purple
34882,34882,34882.jpg,data/images/34882.jpg,Accessories,Accessories,Bags,Handbags,Women,Red,Summer,2012.0,Casual,Envirosax Women Red Bag,60,80,4995,envirosax women red bag|handbags|women|red
55089,55089,55089.jpg,data/images/55089.jpg,Personal Care,Personal Care,Skin,Face Moisturisers,Women,Silver,Spring,2017.0,Casual,Pond's Flawless White Re-Brightening Night Treatment,60,80,15405,pond's flawless white re-brightening night treatment|face moisturisers|women|silver
3319,3319,3319.jpg,data/images/3319.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Yellow,Summer,2011.0,Sports,CSK Boys Fangear Tee,60,80,1358,csk boys fangear tee|tshirts|men|yellow
54967,54967,54967.jpg,data/images/54967.jpg,Free Items,Free Items,Free Gifts,Free Gifts,Men,Black,Spring,2017.0,Casual,Rasasi Men Olympic Flame Deo,60,80,20919,rasasi men olympic flame deo|free gifts|men|black
42802,42802,42802.jpg,data/images/42802.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2012.0,Casual,Converse Men Black and Blue Shoes,60,80,22180,converse men black and blue shoes|casual shoes|men|black
18046,18046,18046.jpg,data/images/18046.jpg,Accessories,Accessories,Wallets,Wallets,Women,Green,Winter,2015.0,Casual,Lino Perros Women Sequin Green Wallet,60,80,13398,lino perros women sequin green wallet|wallets|women|green
48736,48736,48736.jpg,data/images/48736.jpg,Accessories,Accessories,Jewellery,Bangle,Men,Steel,Fall,2012.0,Casual,Revv Men Golden Steel Bangle,60,80,2297,revv men golden steel bangle|bangle|men|steel
17832,17832,17832.jpg,data/images/17832.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Navy Blue,Fall,2011.0,Casual,Nike Men Dunk High Navy Blue Casual Shoe,60,80,18103,nike men dunk high navy blue casual shoe|casual shoes|men|navy blue
9411,9411,9411.jpg,data/images/9411.jpg,Accessories,Accessories,Eyewear,Sunglasses,Unisex,Blue,Winter,2016.0,Casual,Fastrack Unisex denim collection Blue Sunglasses,60,80,2049,fastrack unisex denim collection blue sunglasses|sunglasses|unisex|blue
6459,6459,6459.jpg,data/images/6459.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Women,Blue,Summer,2011.0,Casual,Lotto Women's Juicy Blue Flip Flop,60,80,1684,lotto women's juicy blue flip flop|flip flops|women|blue
3917,3917,3917.jpg,data/images/3917.jpg,Apparel,Apparel,Bottomwear,Track Pants,Men,Grey,Summer,2011.0,Casual,Urban Yoga Men's Yoga Grey Track Pant,60,80,1258,urban yoga men's yoga grey track pant|track pants|men|grey
15759,15759,15759.jpg,data/images/15759.jpg,Apparel,Apparel,Innerwear,Innerwear Vests,Men,Red,Summer,2016.0,Casual,Facit Men Bicep Tee Red Innerwear Vest,60,80,2177,facit men bicep tee red innerwear vest|innerwear vests|men|red
32947,32947,32947.jpg,data/images/32947.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Navy Blue,Summer,2012.0,Casual,ADIDAS Neo Men Rugged Sail Navy Blue Shoes,60,80,23047,adidas neo men rugged sail navy blue shoes|casual shoes|men|navy blue
24822,24822,24822.jpg,data/images/24822.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Blue,Winter,2012.0,Casual,Carlton London Men Blue Casual Shoes,60,80,20704,carlton london men blue casual shoes|casual shoes|men|blue
39593,39593,39593.jpg,data/images/39593.jpg,Footwear,Footwear,Shoes,Casual Shoes,Women,White,Winter,2015.0,Casual,Catwalk Women White Shoes,60,80,17939,catwalk women white shoes|casual shoes|women|white
20678,20678,20678.jpg,data/images/20678.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Blue,Summer,2012.0,Casual,Buckaroo Men Blue Shoes,60,80,14011,buckaroo men blue shoes|casual shoes|men|blue
5826,5826,5826.jpg,data/images/5826.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Blue,Fall,2011.0,Casual,Puma Men's Lifestyle Graphic Mood Indigo T-shirt,60,80,25714,puma men's lifestyle graphic mood indigo t-shirt|tshirts|men|blue
13668,13668,13668.jpg,data/images/13668.jpg,Apparel,Apparel,Topwear,Shirts,Men,Blue,Fall,2011.0,Formal,Genesis Men Blue Square Shirt,60,80,2121,genesis men blue square shirt|shirts|men|blue
18280,18280,18280.jpg,data/images/18280.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Multi,Fall,2011.0,Ethnic,Aneri Women Ada Multi Kurta,60,80,1278,aneri women ada multi kurta|kurtas|women|multi
19352,19352,19352.jpg,data/images/19352.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2012.0,Casual,Numero Uno Men Lifestyle Black Casual Shoes,60,80,20681,numero uno men lifestyle black casual shoes|casual shoes|men|black
22913,22913,22913.jpg,data/images/22913.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2012.0,Sports,Fila Men Drake White Shoes,60,80,71637,fila men drake white shoes|sports shoes|men|white
55841,55841,55841.jpg,data/images/55841.jpg,Personal Care,Personal Care,Nails,Nail Polish,Women,Pink,Spring,2017.0,Casual,Colorbar Pro Pink Late Nail Lacquer 056,60,80,17594,colorbar pro pink late nail lacquer 056|nail polish|women|pink
16914,16914,16914.jpg,data/images/16914.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Blue,Fall,2011.0,Casual,Mr. Men Men Printed Blue Tshirt,60,80,28640,mr. men men printed blue tshirt|tshirts|men|blue
19160,19160,19160.jpg,data/images/19160.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Yellow,Summer,2011.0,Casual,United Colors of Benetton Men Yellow T-shirt,60,80,2205,united colors of benetton men yellow t-shirt|tshirts|men|yellow
34278,34278,34278.jpg,data/images/34278.jpg,Apparel,Apparel,Topwear,Dupatta,Women,Olive,Summer,2012.0,Ethnic,Fabindia Women Silk Kota Tepchi Olive Dupatta,60,80,1719,fabindia women silk kota tepchi olive dupatta|dupatta|women|olive
28627,28627,28627.jpg,data/images/28627.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Black,Summer,2012.0,Sports,Nike Men Longer Knit Black Shorts,60,80,1871,nike men longer knit black shorts|shorts|men|black
2831,2831,2831.jpg,data/images/2831.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Blue,Summer,2012.0,Casual,Lee Cooper Men's Casual Blue Canvas Shoe,60,80,1885,lee cooper men's casual blue canvas shoe|casual shoes|men|blue
16128,16128,16128.jpg,data/images/16128.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Blue,Fall,2011.0,Casual,ADIDAS Women Blue TShirt,60,80,2127,adidas women blue tshirt|tshirts|women|blue
46658,46658,46658.jpg,data/images/46658.jpg,Personal Care,Personal Care,Fragrance,Deodorant,Women,White,Spring,2017.0,Casual,Rasasi Women Deo,60,80,18589,rasasi women deo|deodorant|women|white
25904,25904,25904.jpg,data/images/25904.jpg,Apparel,Apparel,Bottomwear,Leggings,Women,Purple,Summer,2012.0,Casual,Femella Women Purple Skinny Leggings,60,80,20698,femella women purple skinny leggings|leggings|women|purple
33861,33861,33861.jpg,data/images/33861.jpg,Footwear,Footwear,Shoes,Flats,Women,White,Summer,2012.0,Casual,Puma Women Cross White Sandals,60,80,10781,puma women cross white sandals|flats|women|white
5228,5228,5228.jpg,data/images/5228.jpg,Accessories,Accessories,Bags,Backpacks,Unisex,Blue,Summer,2011.0,Casual,Quechua Unisex Blue Black Backpack,60,80,14658,quechua unisex blue black backpack|backpacks|unisex|blue
57518,57518,57518.jpg,data/images/57518.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Tan,Summer,2013.0,Smart Casual,Provogue Men Tan Brown Leather Casual Shoes,60,80,13987,provogue men tan brown leather casual shoes|casual shoes|men|tan
8153,8153,8153.jpg,data/images/8153.jpg,Apparel,Apparel,Topwear,Shirts,Men,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Hagen Slim Fit Shirt,60,80,1580,highlander men blue checked hagen slim fit shirt|shirts|men|blue
9081,9081,9081.jpg,data/images/9081.jpg,Apparel,Apparel,Bottomwear,Shorts,Men,Red,Fall,2011.0,Sports,ADIDAS Men Gfx Rev 2l Sho Red Shorts,60,80,3076,adidas men gfx rev 2l sho red shorts|shorts|men|red
22779,22779,22779.jpg,data/images/22779.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Orange,Summer,2011.0,Ethnic,BIBA Women Printed Orange Kurta,60,80,1360,biba women printed orange kurta|kurtas|women|orange
13802,13802,13802.jpg,data/images/13802.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Grey,Fall,2011.0,Casual,Proline Mens Solid Grey Polo Tshirt,60,80,1780,proline mens solid grey polo tshirt|tshirts|men|grey
28243,28243,28243.jpg,data/images/28243.jpg,Personal Care,Personal Care,Fragrance,Deodorant,Men,Brown,Spring,2017.0,Casual,Park Avenue Men Alpha Deo,60,80,20486,park avenue men alpha deo|deodorant|men|brown
57940,57940,57940.jpg,data/images/57940.jpg,Footwear,Footwear,Sandal,Sandals,Men,Grey,Spring,2012.0,Casual,Clarks Men Grey Sandals,60,80,12191,clarks men grey sandals|sandals|men|grey
37099,37099,37099.jpg,data/images/37099.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Green,Summer,2012.0,Casual,Wills Lifetsyle Men Green Polo T-shirt,60,80,3327,wills lifetsyle men green polo t-shirt|tshirts|men|green
41825,41825,41825.jpg,data/images/41825.jpg,Footwear,Footwear,Shoes,Sports Shoes,Women,Yellow,Summer,2012.0,Sports,Skechers Women Yellow & Silver Sports Shoes,60,80,14664,skechers women yellow & silver sports shoes|sports shoes|women|yellow
